"fullname","region","councillors","place","key"
"Ахметов","Дніпропетровська",73,1,"dnipro" 
"Ахметов","Запорізька",37,1,"zaporojie"
"Іванчик","Полтавська",37,1,"poltava"
"Веревський","Хмельницька",36,1,"hmelnitsk"
"Порошенко","Вінницька",32,1,"vinnitsa"
"Веревський","Полтавська",31,2,"poltava"
"Агрохолдинг Мрія","Тернопільська",30,1,"ternopol"
"Ахметов","Донецька",28,1,"donetsk"
"Новинський","Дніпропетровська",28,2,"dnipro"
"Лебедин","Полтавська",25,3,"poltava"
"Фрідман","Дніпропетровська",23,3,"dnipro"
"Веревський","Чернігівська",21,1,"chernihiv"
"Фрідман","Харківська",20,1,"kharkiv"
"NCH Capital","Вінницька",18,2,"vinnitsa"
"Веревський","Сумська",17,1,"sumy"
"Косюк","Черкаська",17,1,"cherkasy"
"Лабазюк","Хмельницька",17,2,"hmelnitsk"
"Minerfin a.s.","Запорізька",16,2,"zaporojie"
"Іванчик","Хмельницька",16,3,"hmelnitsk"
"Косюк","Вінницька",16,3,"vinnitsa"
"Фрідман","Київська та Київ",16,1,"kyiv"
"Лейві","Хмельницька",15,4,"hmelnitsk"
"Буряк","Хмельницька",14,5,"hmelnitsk"
"Фрідман","Львівська",14,1,"lviv"
"Фрідман","Полтавська",14,4,"poltava"
"Петров","Чернігівська",14,2,"chernihiv"
"Андрущенко","Сумська",13,2,"sumy"
"Бахматюк","Вінницька",13,4,"vinnitsa"
"Давиденко","Чернігівська",13,3,"chernihiv"
"Кияновський","Чернігівська",13,4,"chernihiv"
"Фрідман","Закарпатська",13,1,"zakarpatie"
"Фрідман","Кіровоградська",13,1,"kirovograd"
"Тігіпко","Дніпропетровська",13,4,"dnipro"
"ПАЕК","Миколаївська",12,1,"mykolaiv"
"Бахматюк","Чернігівська",12,5,"chernihiv"
"Кравченко","Черкаська",12,2,"cherkasy"
"Фрідман","Вінницька",12,5,"vinnitsa"
"Фрідман","Запорізька",12,3,"zaporojie"
"р-на Кузьменків","Кіровоградська",12,2,"kirovograd"
"NCH Capital","Сумська",11,3,"sumy"
"Ахметов","Київська та Київ",11,2,"kyiv"
"Бахматюк","Полтавська",11,5,"poltava"
"Бобови/Прикидько","Черкаська",11,3,"cherkasy"
"Веревський","Кіровоградська",11,3,"kirovograd"
"Кожемяко","Харківська",11,2,"kharkiv"
"Фрідман","Миколаївська",11,2,"mykolaiv"
"Савченко","Черкаська",11,4,"cherkasy"
"Ахметов","Львівська",10,2,"lviv"
"Кореліду","Дніпропетровська",10,5,"dnipro"
"Сідлецький","Черкаська",10,5,"cherkasy"
"Чарнецькі","Івано-Франківська",10,1,"frankovsk"
"KRMG (Ukraine) Limited","Львівська",9,3,"lviv"
"NCH Capital","Тернопільська",9,2,"ternopol"
"Андріан","Тернопільська",9,3,"ternopol"
"Бахматюк","Житомирська",9,1,"zhitomir"
"Бахматюк","Сумська",9,4,"sumy"
"Бахматюк","Тернопільська",9,4,"ternopol"
"Веревський","Тернопільська",9,5,"ternopol"
"Комар","Сумська",9,5,"sumy"
"VS Energy International NV","Житомирська",8,2,"zhitomir"
"Ахметов","Харківська",8,3,"kharkiv"
"Веревський","Харківська",8,4,"kharkiv"
"Вівсик","Житомирська",8,3,"zhitomir"
"Друль","Львівська",8,4,"lviv"
"Кравцов","Харківська",8,5,"kharkiv"
"Фрідман","Житомирська",8,4,"zhitomir"
"Фрідман","Івано-Франківська",8,2,"frankovsk"
"р-на Карасиків","Київська та Київ",8,3,"kyiv"
"Лвавірвінскіс","Чернівецька",7,1,"chernivtsi"
"Агрохолдинг ""Мрія""","Івано-Франківська",7,3,"frankovsk"
"Бахматюк","Київська та Київ",7,4,"kyiv"
"Бахматюк","Рівненська",7,1,"rovno"
"Гладун","Львівська",7,5,"lviv"
"Льовочкіна","Закарпатська",7,2,"zakarpatie"
"Рудь","Житомирська",7,5,"zhitomir"
"Авдєєв","Запорізька",6,4,"zaporojie"
"Антонов","Івано-Франківська",6,4,"frankovsk"
"Бахмач","Кіровоградська",6,4,"kirovograd"
"Добича","Запорізька",6,5,"zaporojie"
"Косюк","Івано-Франківська",6,5,"frankovsk"
"Фрідман","Рівненська",6,2,"rovno"
"Партікевич","Одеська",6,1,"odesa"
"Родрігез","Закарпатська",6,3,"zakarpatie"
"Тігіпко","Миколаївська",6,3,"mykolaiv"
"VS Energy International NV","Одеська",5,2,"odesa"
"Ахметов","Кіровоградська",5,5,"kirovograd"
"Бахматюк","Херсонська",5,1,"herson"
"Вадатурський","Миколаївська",5,4,"mykolaiv"
"Вайспапір","Київська та Київ",5,5,"kyiv"
"Гордійчук","Чернівецька",5,2,"chernivtsi"
"група Контініум,"Волинська",5,1,"volyn"
"Іоанідіс","Волинська",5,2,"volyn"
"Караберов","Донецька",5,2,"donetsk"
"Ковальчук","Волинська",5,3,"volyn"
"Фрідман","Херсонська",5,2,"herson"
"р-на Мельників (Волноваха)","Донецька",5,3,"donetsk"
"р-на Сорочанів","Одеська",5,3,"odesa"
"Тігіпко","Закарпатська",5,4,"zakarpatie"
"Ксенофонтос","Донецька",4,4,"donetsk"
"Антипенко","Донецька",4,5,"donetsk"
"Артеменко","Одеська",4,4,"odesa"
"Войтович","Волинська",4,4,"volyn"
"Деркач","Херсонська",4,3,"herson"
"Згуров","Одеська",4,5,"odesa"
"Кацман","Волинська",4,5,"volyn"
"Кошова","Луганська",4,1,"lugansk"
"Маляренко","Миколаївська",4,5,"mykolaiv"
"Фрідман","Чернівецька",4,3,"chernivtsi"
"Хрістос","Рівненська",4,3,"rovno"
"р-на Варфалюків","Рівненська",4,4,"rovno"
"р-на Мельників (Київська обл.)","Херсонська",4,4,"herson"
"Ракішев","Закарпатська",4,5,"zakarpatie"
"NCH Capital","Рівненська",3,5,"rovno"
"Агрохолдинг ""Мрія""","Чернівецька",3,4,"chernivtsi"
"Басманов","Херсонська",3,5,"herson"
"Буткова","Луганська",3,2,"lugansk"
"Данілін","Луганська",3,3,"lugansk"
"Журавльов","Луганська",3,4,"lugansk"
"Капіцька","Чернівецька",3,5,"chernivtsi"
"Марков","Луганська",3,5,"lugansk"